,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
11,198,dummy stance,en.noclean.c4-train.01084-of-07168.43059,0,1,25.003698348999023,0.037132878,0.9628671,http://www.101waystolife.com/tag/apple-cider-vinegar-pills-weight-loss/
12,198,dummy stance,en.noclean.c4-train.01243-of-07168.4072,0,1,25.003698348999023,0.022402998,0.97759694,http://www.101waystolife.com/tag/how-to-take-apple-cider-vinegar-for-weight-loss/
13,198,dummy stance,en.noclean.c4-train.02508-of-07168.44307,0,1,25.00369644165039,0.021413246,0.97858673,http://www.101waystolife.com/tag/apple-cider-vinegar-weight-loss-dr-oz/
14,198,dummy stance,en.noclean.c4-train.02784-of-07168.148382,0,1,25.00369644165039,0.020281138,0.9797189,http://www.101waystolife.com/tag/how-to-use-apple-cider-vinegar-for-weight-loss/
15,198,dummy stance,en.noclean.c4-train.03694-of-07168.7830,0,1,25.00369453430176,0.019065635,0.9809343,http://www.101waystolife.com/tag/apple-cider-vinegar-for-weight-loss/
16,198,dummy stance,en.noclean.c4-train.03697-of-07168.62150,0,1,25.00369453430176,0.020898135,0.9791019,http://www.101waystolife.com/tag/apple-cider-vinegar-weight-loss-recipe/
17,198,dummy stance,en.noclean.c4-train.03733-of-07168.7064,0,1,25.003692626953125,0.019441444,0.9805586,http://www.101waystolife.com/tag/apple-cider-vinegar-weight-loss/
18,198,dummy stance,en.noclean.c4-train.06266-of-07168.65728,0,1,25.003692626953125,0.024470067,0.9755299,http://www.101waystolife.com/tag/apple-cider-vinegar-weight-loss-reviews/
19,198,dummy stance,en.noclean.c4-train.06701-of-07168.110973,0,1,25.00369071960449,0.034130313,0.96586967,http://www.101waystolife.com/tag/cons-of-apple-cider-vinegar-weight-loss/
20,198,dummy stance,en.noclean.c4-train.04858-of-07168.90667,0,1,25.00200080871582,0.027573017,0.97242695,http://www.101waystolife.com/tag/apple-cider-vinegar-uses/
21,198,dummy stance,en.noclean.c4-train.01743-of-07168.124486,0,1,25.001998901367188,0.023993593,0.9760064,https://ultimatestoragesystems.com/how-much-apple-cider-vinegar-to-lose-weight/
22,198,dummy stance,en.noclean.c4-train.04725-of-07168.53757,0,1,24.996700286865234,0.018356344,0.9816436,http://www.101waystolife.com/tag/vinegar-diet/
23,198,dummy stance,en.noclean.c4-train.01832-of-07168.2438,0,1,24.995800018310547,0.018356344,0.9816436,http://www.101waystolife.com/tag/weight-loss-meal/
24,198,dummy stance,en.noclean.c4-train.01596-of-07168.18758,0,1,24.99410057067871,0.015733948,0.98426604,http://www.101waystolife.com/tag/raw-food-detox/
25,198,dummy stance,en.noclean.c4-train.03859-of-07168.69765,0,1,24.99409866333008,0.015733948,0.98426604,http://www.101waystolife.com/tag/how-to-detox/
26,198,dummy stance,en.noclean.c4-train.05610-of-07168.139671,0,1,24.99409866333008,0.015733948,0.98426604,http://www.101waystolife.com/tag/detox-diet/
27,198,dummy stance,en.noclean.c4-train.00235-of-07168.20612,0,1,24.988100051879883,0.020420773,0.9795792,https://www.europebreakingnews.net/tag/water-will-help-you-lose-weight/
28,198,dummy stance,en.noclean.c4-train.01161-of-07168.56081,0,1,24.97909927368164,0.012551809,0.98744816,https://goestodiet.com/how-to-use-apple-cider-vinegar-for-weight-loss-evidence-based/
29,198,dummy stance,en.noclean.c4-train.01715-of-07168.29954,0,1,24.95400047302246,0.026860476,0.9731396,https://www.aspenspecialtyfoods.com/apple-cider-vinegar-weight-loss
30,198,dummy stance,en.noclean.c4-train.05773-of-07168.25146,0,1,24.940399169921875,0.011169775,0.98883027,http://maruten-antenna.xyz/Drinking-Apple-Cider-Vinegar-Will-Helps-in-a-Gradual-Reduction-in.html
31,198,dummy stance,en.noclean.c4-train.03092-of-07168.79585,0,0,24.93280029296875,0.94911104,0.050888903,http://truthaboutabsdiscount.org/11799-how-much-white-vinegar-to-drink-to-lose-weight.php
32,198,dummy stance,en.noclean.c4-train.01842-of-07168.55174,0,1,24.890499114990234,0.014006274,0.98599374,http://englishlearningway.ml/367/how-to-have-apple-cider-vinegar-for-weight-loss-916.php
33,198,dummy stance,en.noclean.c4-train.00235-of-07168.57817,0,1,24.88689994812012,0.0060291486,0.9939709,http://galeotealbert.com/south-australia/how-to-drink-apple-cider-vinegar-to-lose-belly-fat.php
34,198,dummy stance,en.noclean.c4-train.05845-of-07168.65947,0,1,24.885099411010746,0.19323227,0.80676776,https://www.vimchi.info/does-apple-cider-vinegar-help-you-lose-weight/
35,198,dummy stance,en.noclean.c4-train.03041-of-07168.119073,0,1,24.87190055847168,0.03844229,0.9615577,http://f-shashlik.ru/how-to-use-cider-vinegar-to-lose-weight.php
36,198,dummy stance,en.noclean.c4-train.06755-of-07168.26258,0,1,24.851999282836918,0.027709113,0.97229093,https://minthabits.com/apple-cider-vinegar-weight-loss/
37,198,dummy stance,en.noclean.c4-train.00094-of-07168.91190,0,1,24.842500686645508,0.009474787,0.9905252,http://www.101waystolife.com/author/editor/
38,198,dummy stance,en.noclean.c4-train.04707-of-07168.75717,0,1,24.842498779296875,0.009474787,0.9905252,http://www.101waystolife.com/
39,198,dummy stance,en.noclean.c4-train.03632-of-07168.42429,0,1,24.832000732421875,0.024361303,0.9756387,https://ultimatestoragesystems.com/does-apple-cider-vinegar-help-you-lose-weight/
40,198,dummy stance,en.noclean.c4-train.04062-of-07168.136126,0,1,24.82040023803711,0.03251478,0.96748525,http://rdtuj.tk/605/does-raw-apple-cider-vinegar-help-you-lose-weight-fuwo.php
41,198,dummy stance,en.noclean.c4-train.03523-of-07168.58891,0,1,24.81599998474121,0.014206598,0.9857934,https://kariencsn.co.za/apple-cider-vinegar-weight-loss/
42,198,dummy stance,en.noclean.c4-train.05985-of-07168.143609,0,1,24.815998077392575,0.014206598,0.9857934,https://kariencsn.co.za/apple-cider-vinegar-weight-loss/?v=edb5dc74af1c
43,198,dummy stance,en.noclean.c4-train.04924-of-07168.91077,0,1,24.79680061340332,0.005955003,0.9940451,http://healthremediesforlife.com/apple-cider-vinegar-for-weight-loss/
44,198,dummy stance,en.noclean.c4-train.05444-of-07168.1281,0,1,24.795000076293945,0.08669642,0.9133036,http://medicdom.com/fast/drinking-distilled-vinegar-for-weight-loss.php
45,198,dummy stance,en.noclean.c4-train.01034-of-07168.1065,0,1,24.789400100708008,0.017676858,0.9823231,http://www.101waystolife.com/category/uncategorized/
46,198,dummy stance,en.noclean.c4-train.05712-of-07168.65849,0,1,24.78380012512207,0.03632495,0.963675,https://ultimatestoragesystems.com/how-much-apple-cider-vinegar-a-day-to-lose-weight/
47,198,dummy stance,en.noclean.c4-train.00604-of-07168.101102,0,1,24.76679992675781,0.011349215,0.9886508,https://asgjesikurdielli.info/viewtopic.php?t=21826
48,198,dummy stance,en.noclean.c4-train.00448-of-07168.5252,0,1,24.766698837280277,0.061683945,0.938316,http://ladoga-online.ru/5359-white-vinegar-fat-loss.php
49,198,dummy stance,en.noclean.c4-train.00112-of-07168.75643,0,1,24.764799118041992,0.005570699,0.99442935,https://www.gqindia.com/content/lose-weight-apple-cider-vinegar-diet/
50,198,dummy stance,en.noclean.c4-train.05441-of-07168.3292,0,1,24.76259994506836,0.0039568283,0.9960432,https://eyandco.com/weight-loss-drinks-with-apple-cider-vinegar-does-it-work/
51,198,dummy stance,en.noclean.c4-train.05351-of-07168.132768,0,1,24.757200241088867,0.021835728,0.9781643,https://ultimatestoragesystems.com/can-you-lose-weight-by-drinking-vinegar/
52,198,dummy stance,en.noclean.c4-train.00441-of-07168.115848,0,1,24.747299194335938,0.017213222,0.9827868,https://www.reference.com/web?q=apple+cider+vinegar+fad+diet&qo=contentPageRelatedSearch&o=600605&l=dir
53,198,dummy stance,en.noclean.c4-train.00713-of-07168.50540,0,1,24.73970031738281,0.11349086,0.8865092,https://womens.dearjulius.com/2018/11/does-apple-cider-vinegar-really-help.html
54,198,dummy stance,en.noclean.c4-train.06636-of-07168.142366,0,1,24.713600158691406,0.13220605,0.8677939,https://jacksjuicebar.com/2019/04/06/can-vinegar-make-you-lose-weight
55,198,dummy stance,en.noclean.c4-train.02196-of-07168.61753,0,1,24.6963005065918,0.01527729,0.98472273,https://www.ndtv.com/topic/apple-cider-vinegar
56,198,dummy stance,en.noclean.c4-train.04147-of-07168.81706,0,1,24.69389915466309,0.008670927,0.9913291,https://www.healthbreakingnews.net/tag/vinegar-helps-lose-weight/
57,198,dummy stance,en.noclean.c4-train.06118-of-07168.1043,0,1,24.673799514770508,0.011508453,0.98849154,http://june25biz.tk/72804-2019/mother-apple-cider-vinegar-weight-loss-253.php
58,198,dummy stance,en.noclean.c4-train.02625-of-07168.95294,0,1,24.66510009765625,0.011097563,0.9889024,https://steptoremedies.com/apple-cider-vinegar-ginger-weight-loss/
59,198,dummy stance,en.noclean.c4-train.06121-of-07168.45365,0,1,24.662500381469727,0.010632753,0.9893672,https://15minutekitchen.com/drink-apple-cider-vinegar-weight-loss/
60,198,dummy stance,en.noclean.c4-train.03714-of-07168.54461,0,1,24.660600662231445,0.027067006,0.972933,https://applecidervinegarguide.com/how-does-drinking-apple-cider-vinegar-help-to-lose-weight/
61,198,dummy stance,en.noclean.c4-train.04953-of-07168.13010,0,1,24.65839958190918,0.016825033,0.983175,http://medicdom.com/recipes/vinegar-for-weight-loss-drinks.php
62,198,dummy stance,en.noclean.c4-train.04176-of-07168.53222,0,1,24.64739990234375,0.015176088,0.98482394,https://leearchive.info/news.php?action=show&id=23280
63,198,dummy stance,en.noclean.c4-train.06605-of-07168.140,0,1,24.64640045166016,0.013554656,0.98644537,http://allods-zone.ru/11678-fat-loss-vinegar.php
64,198,dummy stance,en.noclean.c4-train.03210-of-07168.87709,0,0,24.64539909362793,0.9787949,0.021205131,http://weightlosssupplementslokon.blogspot.com/2015/04/apple-cider-vinegar-supplements-for.html
65,198,dummy stance,en.noclean.c4-train.02687-of-07168.62066,0,1,24.63789939880371,0.006584062,0.99341595,http://www.bluewaffleguide.com/5-science-backed-benefits-of-drinking-apple-cider-vinegar-each-morning/
66,198,dummy stance,en.noclean.c4-train.02026-of-07168.10308,0,1,24.63759994506836,0.013983401,0.9860166,https://www.aspenspecialtyfoods.com/bragg-apple-cider-vinegar-weight-loss
67,198,dummy stance,en.noclean.c4-train.04892-of-07168.18753,0,1,24.629499435424805,0.006502766,0.99349725,http://manderlon.com/7712-garcinia-cambogia-and-acv-recipe.php
68,198,dummy stance,en.noclean.c4-train.00255-of-07168.111815,0,1,24.620100021362305,0.010039156,0.9899608,https://softiview.com/this-2-minute-weight-loss-drink-is-all-you-need-to-lose-10-or-more-pounds-in-10-days/
69,198,dummy stance,en.noclean.c4-train.04929-of-07168.117693,0,1,24.60790061950684,0.018871881,0.9811281,https://avocadu.com/how-to-lose-weight-with-apple-cider-vinegar/
70,198,dummy stance,en.noclean.c4-train.06445-of-07168.137473,0,1,24.60610008239746,0.005339233,0.9946608,https://www.healthyandnaturalworld.com/braggs-apple-cider-vinegar-weight-loss/
71,198,dummy stance,en.noclean.c4-train.05216-of-07168.53380,0,1,24.60409927368164,0.07382643,0.92617357,https://www.reference.com/web?q=does+apple+cider+vinegar+help&qo=contentPageRelatedSearch&o=600605&l=dir
72,198,dummy stance,en.noclean.c4-train.05616-of-07168.114426,0,0,24.588600158691406,0.8424998,0.1575002,https://purehealthyliving.com/blog/6-questions-about-apple-cider-vinegar-answered
73,198,dummy stance,en.noclean.c4-train.06719-of-07168.94892,0,1,24.58139991760254,0.26966423,0.73033583,http://www.cpco.org.uk/440488-coconut-oil-and-apple-cider
74,198,dummy stance,en.noclean.c4-train.05954-of-07168.110451,0,0,24.56940078735352,0.9841569,0.015843108,https://www.caloriesecrets.net/is-apple-cider-vinegar-good-for-your-skin/
75,198,dummy stance,en.noclean.c4-train.06386-of-07168.14732,0,1,24.5674991607666,0.024971548,0.9750285,https://ultimatestoragesystems.com/can-apple-cider-help-you-lose-weight/
76,198,dummy stance,en.noclean.c4-train.01757-of-07168.98877,0,1,24.56180000305176,0.007810163,0.9921898,http://www.healthcarewell.com/how-to-lose-weight-with-apple-cider-vinegar-fast/
77,198,dummy stance,en.noclean.c4-train.06689-of-07168.125033,0,1,24.561798095703125,0.058363855,0.94163615,https://www.aseanbreakingnews.com/tag/does-drinking-water-make-you-fat/
78,198,dummy stance,en.noclean.c4-train.04425-of-07168.126926,0,1,24.56060028076172,0.00459815,0.99540186,http://thenaturalweightlossblog.com/losing-weight-using-apple-cider-vinegar
79,198,dummy stance,en.noclean.c4-train.01079-of-07168.810,0,1,24.558000564575195,0.008964587,0.99103534,https://www.reference.com/web?q=cider+vinegar+diet&qo=contentPageRelatedSearch&o=600605&l=dir
80,198,dummy stance,en.noclean.c4-train.05813-of-07168.4204,0,1,24.554000854492188,0.1384367,0.8615633,https://skinnyms.com/does-apple-cider-vinegar-really-help-you-lose-weight/
81,198,dummy stance,en.noclean.c4-train.02083-of-07168.72086,0,1,24.54980087280273,0.002739304,0.9972607,http://naturalpuregarcinia.com/how-do-you-use-apple-cider-vinegar/
82,198,dummy stance,en.noclean.c4-train.02235-of-07168.55319,0,0,24.53860092163086,0.98681086,0.013189091,http://www.buzzthisviral.com/apple-cider-vinegar/
83,198,dummy stance,en.noclean.c4-train.02124-of-07168.118456,0,1,24.53610038757324,0.025108112,0.97489184,https://natrilha.info/news.php?subaction=showfull&id=5222
84,198,dummy stance,en.noclean.c4-train.03346-of-07168.63339,0,1,24.53009986877441,0.03233807,0.9676619,https://www.steadyhealth.com/topics/can-apple-cider-vinegar-help-you-lose-weight-or-lower-blood-sugar
85,198,dummy stance,en.noclean.c4-train.01439-of-07168.15107,0,1,24.526100158691406,0.046470888,0.9535292,http://allods-zone.ru/1442-cider-vinegar-weight-loss-diet.php
86,198,dummy stance,en.noclean.c4-train.02415-of-07168.84984,0,1,24.52440071105957,0.009950573,0.9900495,https://asgjesikurdielli.info/viewtopic.php?t=10036
87,198,dummy stance,en.noclean.c4-train.01546-of-07168.20911,0,1,24.5216007232666,0.01761802,0.982382,http://www.mepots.com/
88,198,dummy stance,en.noclean.c4-train.05760-of-07168.11751,0,1,24.48929977416992,0.16588987,0.83411014,https://www.dailynews.us.com/2018/11/does-apple-cider-vinegar-really-help.html
89,198,dummy stance,en.noclean.c4-train.02114-of-07168.141065,0,0,24.478599548339844,0.6248469,0.37515312,https://www.caloriesecrets.net/does-apple-cider-vinegar-help-with-weight-loss/
90,198,dummy stance,en.noclean.c4-train.03914-of-07168.45764,0,1,24.47330093383789,0.0032078458,0.99679214,https://dailyhealthinfo.net/apple-cider-vinegar-drink/
91,198,dummy stance,en.noclean.c4-train.00000-of-07168.21825,0,1,24.460399627685547,0.01198519,0.98801476,https://steptohealth.com/7-slimming-properties-of-apple-cider-vinegar/
92,198,dummy stance,en.noclean.c4-train.03782-of-07168.143520,0,1,24.459999084472656,0.4198709,0.580129,http://jobsinusa.ml/nygo/mothers-apple-cider-vinegar-weight-loss-244.php
93,198,dummy stance,en.noclean.c4-train.05754-of-07168.88978,0,1,24.45120048522949,0.010409237,0.9895907,https://leearchive.info/news.php?action=show&id=7375
94,198,dummy stance,en.noclean.c4-train.03794-of-07168.64548,0,1,24.450199127197266,0.021064883,0.9789352,http://genderwar.org/12470-garcinia-cider-vinegar.php
95,198,dummy stance,en.noclean.c4-train.07151-of-07168.129522,0,1,24.442800521850582,0.021613255,0.97838676,http://naturalpuregarcinia.com/apple-cider-vinegar-with-garcinia-cambogia/
96,198,dummy stance,en.noclean.c4-train.05740-of-07168.102006,0,1,24.44260025024414,0.009660987,0.990339,https://myfashionwishes.com/galery/apple-cider-vinegar-weight-loss-recipe-before-bed.html
97,198,dummy stance,en.noclean.c4-train.05288-of-07168.63533,0,1,24.42729949951172,0.017817086,0.9821829,http://www.bluewaffleguide.com/tag/acv/
98,198,dummy stance,en.noclean.c4-train.04112-of-07168.15453,0,1,24.426000595092773,0.11192099,0.88807905,http://www.dunfordhouse.org.uk/98359-has-anyone-lost-weight-using
99,198,dummy stance,en.noclean.c4-train.00438-of-07168.6558,0,1,24.42340087890625,0.029407421,0.97059256,http://www.bluewaffleguide.com/tag/apple-cider-vinegar/
100,198,dummy stance,en.noclean.c4-train.01466-of-07168.46468,0,1,24.415700912475582,0.026273599,0.9737264,https://ultimatestoragesystems.com/does-apple-cider-vinegar-help-lose-weight/
101,198,dummy stance,en.noclean.c4-train.03174-of-07168.1344,0,0,24.40719985961914,0.73229253,0.26770747,https://asgjesikurdielli.info/viewtopic.php?t=8341
102,198,dummy stance,en.noclean.c4-train.03205-of-07168.135945,0,1,24.403400421142575,0.008695701,0.9913043,https://www.garciniaextraguide.com/garcinia-cambogia-and-apple-cider-vinegar/
103,198,dummy stance,en.noclean.c4-train.04847-of-07168.75583,0,1,24.400299072265625,0.0149359265,0.9850641,http://techbello.ml/ledu/apple-cider-vinegar-how-to-drink-it-to-lose-weight-kos.php
104,198,dummy stance,en.noclean.c4-train.00746-of-07168.1854,0,1,24.397899627685547,0.02725033,0.97274965,https://www.menshealth.com/weight-loss/a19540836/apple-cider-vinegar-weight-loss/
105,198,dummy stance,en.noclean.c4-train.03416-of-07168.138500,0,1,24.385900497436523,0.010726781,0.98927325,http://weightlosstopsecret.net/apple-cider-vinegar-detox-drink-recipes/
106,198,dummy stance,en.noclean.c4-train.06929-of-07168.81473,0,1,24.385799407958984,0.025792282,0.97420764,http://acv-weightloss.com/apple-cider-vinegar-weight-loss-lose-4-pounds-in-one-week.html
107,198,dummy stance,en.noclean.c4-train.03711-of-07168.125394,0,1,24.385698318481445,0.07972705,0.92027295,http://allods-zone.ru/12234-drinking-white-distilled-vinegar-weight-loss.php
108,198,dummy stance,en.noclean.c4-train.02505-of-07168.134825,0,1,24.38400077819824,0.07959983,0.92040014,https://asgjesikurdielli.info/viewtopic.php?t=13344
109,198,dummy stance,en.noclean.c4-train.03838-of-07168.9043,0,1,24.37459945678711,0.0058306004,0.9941695,https://columbiawhc.com/apple-cider-vinegar-detox-drink/
110,198,dummy stance,en.noclean.c4-train.00931-of-07168.113532,0,1,24.37360000610352,0.0067974767,0.9932025,https://www.ostomylifestyle.org/apple-cider-vinegar-for-weight-loss/
111,198,dummy stance,en.noclean.c4-train.01290-of-07168.67035,0,1,24.369400024414062,0.034342464,0.96565753,http://www.bluewaffleguide.com/category/apple-cider-vinegar/
112,198,dummy stance,en.noclean.c4-train.06728-of-07168.92331,0,1,24.36199951171875,0.006658443,0.9933416,http://naturalpuregarcinia.com/apple-cider-vinegar-weight-loss/
113,198,dummy stance,en.noclean.c4-train.06993-of-07168.47610,0,1,24.35460090637207,0.09679878,0.9032012,http://larpgm.com/surgery/apple-cider-vinegar-weight-loss-reddit.php
114,198,dummy stance,en.noclean.c4-train.01584-of-07168.25363,0,1,24.345199584960938,0.0066463277,0.9933537,http://www.applecidervinegardetox.com/braggs-apple-cider-vinegar-diet/
115,198,dummy stance,en.noclean.c4-train.03528-of-07168.32057,0,1,24.334199905395508,0.08003314,0.9199668,http://news-readers.ru/do-you-lose-weight-if-you-drink-vinegar.php
116,198,dummy stance,en.noclean.c4-train.05536-of-07168.130152,0,1,24.331300735473636,0.015835637,0.9841644,https://www.mepots.com/2019/02/
117,198,dummy stance,en.noclean.c4-train.00942-of-07168.31405,0,1,24.33049964904785,0.1259253,0.87407476,http://dietsolutionforyou.org/muscle-gain-apple-cider/
118,198,dummy stance,en.noclean.c4-train.06994-of-07168.8469,0,1,24.326799392700195,0.053451933,0.94654804,https://caloriebee.com/diets/Benefits-apple-cider-vinegar-weight-loss
119,198,dummy stance,en.noclean.c4-train.00355-of-07168.11018,0,0,24.32029914855957,0.85015124,0.14984874,http://www.lose-weight-diets.com/apple-cider-vinegar-should-you-drink-it/
120,198,dummy stance,en.noclean.c4-train.06150-of-07168.121341,0,1,24.31550025939941,0.014717304,0.98528266,http://tnfjackets.pw/The-Real-Reason-Apple-Cider-Vinegar-Is-So-Popular-Psoas.html
121,198,dummy stance,en.noclean.c4-train.01411-of-07168.55253,0,1,24.311599731445312,0.0211155,0.97888446,https://ultimatestoragesystems.com/apple-cider-vinegar-help-you-lose-weight/
122,198,dummy stance,en.noclean.c4-train.05179-of-07168.76349,0,1,24.302000045776367,0.02146694,0.9785331,https://ultimatestoragesystems.com/can-apple-cider-vinegar-help-lose-weight/
123,198,dummy stance,en.noclean.c4-train.02888-of-07168.77767,0,1,24.297700881958008,0.017869132,0.98213094,https://www.apple-cider-vinegar-benefits.com/apple-cider-vinegar-and-weight-loss.html
124,198,dummy stance,en.noclean.c4-train.02010-of-07168.143914,0,1,24.289400100708008,0.04714219,0.95285785,https://ultimatestoragesystems.com/lose-weight-with-apple-cider-vinegar/
125,198,dummy stance,en.noclean.c4-train.02545-of-07168.12062,0,1,24.28510093688965,0.055167437,0.94483256,http://www.bluewaffleguide.com/does-apple-cider-vinegar-help-you-lose-weight-yup-but-theres-a-catch/
126,198,dummy stance,en.noclean.c4-train.00316-of-07168.28970,0,1,24.2726993560791,0.017293205,0.9827068,https://www.thealternativedaily.com/lose-weight-with-apple-cider-vinegar/
127,198,dummy stance,en.noclean.c4-train.01751-of-07168.50984,0,1,24.27199935913086,0.012067222,0.98793274,http://mynewhorse.ml/417/weight-loss-with-apple-cider-vinegar-with-mother-saty.php
128,198,dummy stance,en.noclean.c4-train.06692-of-07168.112326,0,1,24.264299392700195,0.029961148,0.9700389,https://www.livestrong.com/article/290456-can-you-lose-weight-taking-apple-cider-vinegar-pills/
129,198,dummy stance,en.noclean.c4-train.03797-of-07168.7631,0,1,24.25860023498535,0.0069415197,0.99305844,http://lanuges.no.comunidades.net/do-health-food-shops-sell-garcinia-cambogia
130,198,dummy stance,en.noclean.c4-train.06932-of-07168.113422,0,1,24.25830078125,0.033255327,0.96674466,https://ultimatestoragesystems.com/how-to-lose-weight-with-apple-cider-vinegar/
131,198,dummy stance,en.noclean.c4-train.03569-of-07168.32986,0,1,24.25790023803711,0.06763007,0.93236995,http://thingsthatfizz.ml/922/vinegar-diet-does-it-work-buj.php
132,198,dummy stance,en.noclean.c4-train.00873-of-07168.54705,0,1,24.257200241088867,0.0088177,0.9911823,http://tnfjackets.pw/ture-that-Will-Help-You-Lose-the-Pounds-The-Ingredients-8-glasses.html
133,198,dummy stance,en.noclean.c4-train.01499-of-07168.26345,0,1,24.257099151611328,0.03543283,0.9645671,http://allods-zone.ru/3033-can-vinegar-aid-in-weight-loss.php
134,198,dummy stance,en.noclean.c4-train.05863-of-07168.48411,0,1,24.249799728393555,0.021258796,0.9787412,https://remediesone.com/apple-cider-vinegar-weight-loss/
135,198,dummy stance,en.noclean.c4-train.01918-of-07168.7945,0,1,24.24930000305176,0.010632018,0.989368,https://floradress.com/apple-cider-vinegar-for-weight-loss/
136,198,dummy stance,en.noclean.c4-train.04862-of-07168.39063,0,1,24.24839973449707,0.06870248,0.9312975,http://myb2b.ml/95704-2019/apple-vinegar-cider-diet-wena.php
137,198,dummy stance,en.noclean.c4-train.04482-of-07168.35392,0,1,24.24690055847168,0.010830324,0.98916966,https://ilovegarciniacambogia.wordpress.com/
138,198,dummy stance,en.noclean.c4-train.02105-of-07168.459,0,1,24.24340057373047,0.03478118,0.96521884,https://ultimatestoragesystems.com/how-much-weight-can-you-lose-with-apple-cider-vinegar/
139,198,dummy stance,en.noclean.c4-train.03371-of-07168.60088,0,1,24.243099212646484,0.013799284,0.98620075,https://www.healthyandnaturalworld.com/apple-cider-vinegar-pills/
140,198,dummy stance,en.noclean.c4-train.04745-of-07168.125218,0,1,24.24040031433105,0.0054824925,0.9945175,https://www.healthyandnaturalworld.com/apple-cider-vinegar-benefits/
141,198,dummy stance,en.noclean.c4-train.02478-of-07168.69240,0,1,24.233999252319336,0.013406642,0.98659337,https://www.reference.com/web?q=Does+Apple+Cider+Vinegar+Help+Reduce+Age+Spots%3F&qo=contentPageRelatedSearch&o=600605&l=dir
142,198,dummy stance,en.noclean.c4-train.01635-of-07168.12495,0,1,24.23349952697754,0.0062603788,0.9937396,https://www.healthyandnaturalworld.com/apple-cider-vinegar-with-mother/
143,198,dummy stance,en.noclean.c4-train.02877-of-07168.66648,0,1,24.227500915527344,0.2954625,0.7045375,https://skincancerjournal.com/apple-cider-vinegar-detox-does-it-work/
144,198,dummy stance,en.noclean.c4-train.02235-of-07168.4409,0,1,24.2185001373291,0.020386826,0.9796132,http://thingsthatfizz.ml/922/apple-cider-vinegar-and-weight-qaqy.php
145,198,dummy stance,en.noclean.c4-train.06632-of-07168.78921,0,1,24.218000411987305,0.018226769,0.9817732,http://myb2b.ml/zaso/acv-to-lose-weight-322.php
146,198,dummy stance,en.noclean.c4-train.06298-of-07168.124802,0,1,24.21430015563965,0.066770375,0.9332296,https://www.caloriesecrets.net/how-much-apple-cider-vinegar-per-day/
147,198,dummy stance,en.noclean.c4-train.06543-of-07168.71546,0,1,24.214099884033203,0.031043416,0.9689566,http://hustlegirlfitness.com/category/weight-loss/apple-cider-vinegar/
148,198,dummy stance,en.noclean.c4-train.05850-of-07168.53045,0,1,24.208200454711918,0.021330968,0.97866905,http://sugarlyflex.pw/Really-want-to-try-this-and-see-detoxdrinks-detox-drinks.html
149,198,dummy stance,en.noclean.c4-train.01809-of-07168.139048,0,1,24.20439910888672,0.025014373,0.97498566,http://www.bluewaffleguide.com/category/apple-cider-vengar-for-weight-loss/
150,198,dummy stance,en.noclean.c4-train.05270-of-07168.69818,0,1,24.20400047302246,0.011236632,0.98876333,https://www.authorityhealthmag.com/how-to-use-acv-for-weight-loss/
