,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
68,166,dummy stance,en.noclean.c4-train.00998-of-07168.5780,0,0,17.89889907836914,0.9636816,0.036318425,http://lefthandedchildren.org/school-survey-writing-help.htm
69,166,dummy stance,en.noclean.c4-train.02905-of-07168.68866,0,0,17.895200729370117,0.79060453,0.20939547,https://www.healthcaremagic.com/questions/Is-smoking-a-risk-factor-for-myocardial-infarction/20305
70,166,dummy stance,en.noclean.c4-train.04135-of-07168.98208,0,0,17.88330078125,0.9886081,0.01139186,https://ellis14.wordpress.com/category/philosophy/
71,166,dummy stance,en.noclean.c4-train.05287-of-07168.16720,0,0,17.877700805664062,0.97291934,0.027080646,http://forkheads.net/viewtopic.php?f=2&t=18460&view=next
72,166,dummy stance,en.noclean.c4-train.03729-of-07168.80536,0,0,17.87019920349121,0.9416789,0.058321156,https://independencedaily.co.uk/yi-conference-cancelled/
73,166,dummy stance,en.noclean.c4-train.05473-of-07168.73036,0,0,17.861499786376953,0.93419147,0.06580851,https://www.neogaf.com/threads/liberals-please-stop-allowing-authoritarians-to-hijack-the-left.1461019/
74,166,dummy stance,en.noclean.c4-train.00048-of-07168.139776,0,0,17.849300384521484,0.9753445,0.02465549,http://www.alexanderquaresma.net/blog/2017/7/30/donald-trump-comes-to-long-island
75,166,dummy stance,en.noclean.c4-train.01979-of-07168.39663,0,0,17.840099334716797,0.9678972,0.032102857,https://simonmcneil.com/
76,166,dummy stance,en.noclean.c4-train.01220-of-07168.67273,0,1,17.79290008544922,0.3326959,0.6673041,https://www.colombolaw.com/morgantown/birth-injury-cerebral-palsy-lawyers/
77,166,dummy stance,en.noclean.c4-train.05823-of-07168.36113,0,0,17.791500091552734,0.9711803,0.028819611,https://www.giffordlectures.org/books/philosophy-christian-religion/chapter-1-belief-problem-philosophy-nature
78,166,dummy stance,en.noclean.c4-train.02995-of-07168.44881,0,0,17.78700065612793,0.68572277,0.31427717,https://yandoo.wordpress.com/tag/free-speech/
79,166,dummy stance,en.noclean.c4-train.03051-of-07168.101232,0,0,17.782400131225586,0.9821618,0.017838141,http://freetheanimal.com/2015/11/terrorism-everything-except.html
80,166,dummy stance,en.noclean.c4-train.00084-of-07168.11883,0,0,17.778499603271484,0.97501796,0.024981985,http://usdefensewatch.com/2016/08/riots-in-milwaukee-spark-a-beginning-of-the-end-of-political-correctness-at-trump-speech/
81,166,dummy stance,en.noclean.c4-train.04693-of-07168.83543,0,0,17.766700744628906,0.970433,0.029567039,https://www.themonastery.org/blog/2017/10/christian-university-forces-athletes-to-stand-for-national-anthem/
82,166,dummy stance,en.noclean.c4-train.03781-of-07168.6593,0,0,17.750600814819336,0.97340065,0.026599316,https://sparrowsandnightingales.com/category/populism/
83,166,dummy stance,en.noclean.c4-train.01015-of-07168.552,0,0,17.749300003051758,0.95805305,0.041947003,http://sultanknish.blogspot.com/2013/12/crowdsourcing-end-of-free-speech.html
84,166,dummy stance,en.noclean.c4-train.01870-of-07168.103428,0,0,17.73699951171875,0.88260186,0.11739816,https://stellamorabito.net/category/propaganda/language-propaganda/page/3/
85,166,dummy stance,en.noclean.c4-train.05185-of-07168.60360,0,0,17.702600479125977,0.98576653,0.014233481,https://blogsforvictory.com/category/war-on-islamism/
86,166,dummy stance,en.noclean.c4-train.00604-of-07168.120476,0,0,17.700000762939453,0.72809416,0.2719058,https://www.virtualtrials.com/symptoms.cfm
87,166,dummy stance,en.noclean.c4-train.04206-of-07168.112610,0,0,17.688499450683594,0.933608,0.06639198,https://voxversendaal.wordpress.com/tag/racism/
88,166,dummy stance,en.noclean.c4-train.01829-of-07168.20430,0,0,17.68849754333496,0.9669679,0.03303205,https://www.politico.com/magazine/story/2019/01/21/camelots-end-kennedy-vs-carter-democratic-convention-1980-224030
89,166,dummy stance,en.noclean.c4-train.04715-of-07168.70965,0,0,17.67970085144043,0.9620995,0.03790053,https://www.roadtovr.com/palmer-luckey-nimble-america-nimblerichman-donald-trump-politics/
90,166,dummy stance,en.noclean.c4-train.05216-of-07168.24001,0,0,17.679399490356445,0.97746074,0.02253931,https://www.royalmarines.uk/threads/latest-politically-correct-knee-jerk.113234/
91,166,dummy stance,en.noclean.c4-train.02797-of-07168.85559,0,0,17.679298400878906,0.89545614,0.10454389,https://en.uesp.net/wiki/Skyrim:Glitches
92,166,dummy stance,en.noclean.c4-train.04584-of-07168.118339,0,0,17.679298400878906,0.89545614,0.10454389,https://content2.uesp.net/wiki/Skyrim:Glitches
93,166,dummy stance,en.noclean.c4-train.03744-of-07168.26517,0,0,17.67490005493164,0.9835254,0.01647461,https://conservativehome.blogs.com/torydiary/2006/07/tough_on_the_ca.html
94,166,dummy stance,en.noclean.c4-train.06917-of-07168.38712,0,0,17.6742000579834,0.9377563,0.062243722,https://gainweightjournal.com/the-year-ahead-2019-the-dangerous-trends-that-are-shaking-up-the-world-today/
95,166,dummy stance,en.noclean.c4-train.01665-of-07168.72726,0,0,17.65920066833496,0.95784104,0.04215899,http://journalterraincognita.blogspot.com/2007/11/
96,166,dummy stance,en.noclean.c4-train.02018-of-07168.23459,0,0,17.648799896240234,0.93352884,0.06647122,https://qualityessays.co.uk/essays/compare-and-contrast/ronald-reagan-vs-george-bush-senior.html
97,166,dummy stance,en.noclean.c4-train.04726-of-07168.92199,0,0,17.64069938659668,0.9372009,0.06279909,https://www.hughchristie.kent.sch.uk/138/up-for-debate
98,166,dummy stance,en.noclean.c4-train.02512-of-07168.104423,0,0,17.63909912109375,0.9539164,0.046083618,http://www.richardswartzbaugh.com/punbb/viewtopic.php?id=51
99,166,dummy stance,en.noclean.c4-train.06860-of-07168.31777,0,0,17.63319969177246,0.6415824,0.3584176,http://yuvakrishna.in/speech-therapy-in-chennai.php
100,166,dummy stance,en.noclean.c4-train.05449-of-07168.82496,0,0,17.62660026550293,0.8821076,0.11789233,https://en.m.wikiquote.org/wiki/Che_Guevara
101,166,dummy stance,en.noclean.c4-train.03782-of-07168.106027,0,0,17.624399185180664,0.85009885,0.14990117,http://bulfin.net/apls.tk/html/ime.html
102,166,dummy stance,en.noclean.c4-train.03481-of-07168.71698,0,0,17.622600555419922,0.9776683,0.02233173,https://semipartisansam.com/tag/free-speech/
103,166,dummy stance,en.noclean.c4-train.05260-of-07168.83341,0,0,17.620100021362305,0.8379054,0.16209453,http://www.masteringstuttering.com/recovery-stuttering.htm
104,166,dummy stance,en.noclean.c4-train.03529-of-07168.128829,0,0,17.618900299072266,0.9291772,0.070822865,https://preachercarter.com/tag/freedom/
105,166,dummy stance,en.noclean.c4-train.00171-of-07168.76059,0,0,17.615400314331055,0.9542254,0.04577461,https://tobettertheblock.wordpress.com/
106,166,dummy stance,en.noclean.c4-train.01350-of-07168.111903,0,0,17.61370086669922,0.9850911,0.014908934,https://freetothinkblog.com/author/iceduckb/page/2/
107,166,dummy stance,en.noclean.c4-train.06694-of-07168.49447,0,0,17.612699508666992,0.7978595,0.20214048,http://www.mnsu.edu/comdis/kuster/Infostuttering/Harrison/john.htm
108,166,dummy stance,en.noclean.c4-train.05411-of-07168.40840,0,0,17.611799240112305,0.9673721,0.03262792,https://mwdewey.com/2016/06/24/do-we-still-need-affirmative-action/
109,166,dummy stance,en.noclean.c4-train.05571-of-07168.127004,0,0,17.592500686645508,0.9404984,0.059501644,http://blog.eternalvigilance.me/category/tyranny/
110,166,dummy stance,en.noclean.c4-train.04788-of-07168.30376,0,0,17.58679962158203,0.9530154,0.046984676,https://gregtheblogger.com/2017/08/23/should-antifa-be-labeled-a-domestic-terrorist-group/
111,166,dummy stance,en.noclean.c4-train.00325-of-07168.43446,0,1,17.58639907836914,0.43784615,0.5621538,https://www.stopfeelingold.com/how-to-lower-blood-pressure-after-drinking-coffee-how-long-does-it-take-metoprolol-to-lower-blood-pressure.html
112,166,dummy stance,en.noclean.c4-train.03919-of-07168.98209,0,0,17.57819938659668,0.9323131,0.06768697,http://thegamebox.freesmfhosting.com/index.php?topic=115.225
113,166,dummy stance,en.noclean.c4-train.03818-of-07168.32906,0,0,17.57670021057129,0.78936803,0.21063197,https://www.breitbart.com/europe/2018/03/18/thousands-gather-londons-speakers-corner-hear-tommy-robinson-deliver-banned-right-wing-activists-speech/
114,166,dummy stance,en.noclean.c4-train.01499-of-07168.32827,0,0,17.57360076904297,0.9365344,0.06346555,https://www.dailygrail.com/2006/03/news-briefs-08-03-06/
115,166,dummy stance,en.noclean.c4-train.02438-of-07168.88025,0,0,17.566600799560547,0.50236005,0.49763998,http://brainmind.com/MedialFrontalLobes.html
116,166,dummy stance,en.noclean.c4-train.03694-of-07168.21399,0,0,17.56410026550293,0.9561659,0.043834053,http://www.lcil.org.uk/news/items/httpwwwcarehomecouknewsarticlecfmid1569131queens-speech-fails-social-care-funding/
117,166,dummy stance,en.noclean.c4-train.04937-of-07168.33937,0,0,17.562700271606445,0.9218572,0.078142874,http://unmarkedvan.com/sjw.htm
118,166,dummy stance,en.noclean.c4-train.04069-of-07168.20094,0,0,17.5625,0.5157383,0.48426172,http://dyslexiadublin.blogspot.com/
119,166,dummy stance,en.noclean.c4-train.05327-of-07168.134317,0,0,17.559499740600586,0.9816243,0.018375667,http://scottishlibertarians.com/why-scottish-libertarians-matter/
120,166,dummy stance,en.noclean.c4-train.02485-of-07168.63705,0,0,17.5580997467041,0.67982894,0.32017103,https://enenu.cn/kaoshi/yasikaoshi/2055.html
121,166,dummy stance,en.noclean.c4-train.01119-of-07168.64370,0,0,17.54990005493164,0.9285513,0.071448706,http://thoughts-everything.com/shelp/mythdiff.htm
122,166,dummy stance,en.noclean.c4-train.02931-of-07168.8058,0,0,17.547500610351562,0.9359548,0.06404523,http://www.lcil.org.uk/news/items/queens-speech-access/
123,166,dummy stance,en.noclean.c4-train.00866-of-07168.56796,0,0,17.546899795532227,0.97093475,0.029065328,http://www.redtrainblog.com/
124,166,dummy stance,en.noclean.c4-train.02229-of-07168.57141,0,1,17.545799255371094,0.48574987,0.5142501,https://healthery.com/health/loss-of-proprioception/
125,166,dummy stance,en.noclean.c4-train.04354-of-07168.99893,0,0,17.539899826049805,0.9711387,0.028861295,http://judgedonnamiller.com/articles85-90-larger.htm
126,166,dummy stance,en.noclean.c4-train.02045-of-07168.141601,0,0,17.539499282836914,0.9561563,0.043843687,https://justmerveilleux.wordpress.com/2017/06/05/free-speech-is-at-the-core-of-the-left-right-divide-but-what-are-we-fighting-over-jason-wilson-opinion-the-guardian/
127,166,dummy stance,en.noclean.c4-train.00036-of-07168.7464,0,0,17.536800384521484,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=99
128,166,dummy stance,en.noclean.c4-train.00081-of-07168.116341,0,0,17.53679847717285,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=97
129,166,dummy stance,en.noclean.c4-train.00987-of-07168.52573,0,0,17.53679847717285,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=106
130,166,dummy stance,en.noclean.c4-train.01125-of-07168.131948,0,0,17.53679656982422,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=91
131,166,dummy stance,en.noclean.c4-train.01681-of-07168.55027,0,0,17.53679656982422,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=98
132,166,dummy stance,en.noclean.c4-train.02362-of-07168.85665,0,0,17.536794662475586,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=105
133,166,dummy stance,en.noclean.c4-train.02448-of-07168.15804,0,0,17.536794662475586,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=90
134,166,dummy stance,en.noclean.c4-train.03189-of-07168.84027,0,0,17.536792755126953,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=95
135,166,dummy stance,en.noclean.c4-train.03218-of-07168.94252,0,0,17.536792755126953,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=107
136,166,dummy stance,en.noclean.c4-train.03230-of-07168.52945,0,0,17.53679084777832,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=87
137,166,dummy stance,en.noclean.c4-train.03498-of-07168.64843,0,0,17.53679084777832,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=88
138,166,dummy stance,en.noclean.c4-train.03833-of-07168.104820,0,0,17.536788940429688,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=82
139,166,dummy stance,en.noclean.c4-train.04540-of-07168.6260,0,0,17.536788940429688,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=84
140,166,dummy stance,en.noclean.c4-train.05428-of-07168.75282,0,0,17.536787033081055,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=100
141,166,dummy stance,en.noclean.c4-train.05604-of-07168.41202,0,0,17.536787033081055,0.98789006,0.012109955,https://saswat.com/arundhati/?shared=email&msg=fail
142,166,dummy stance,en.noclean.c4-train.05767-of-07168.34466,0,0,17.536785125732422,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=96
143,166,dummy stance,en.noclean.c4-train.06163-of-07168.91211,0,0,17.536785125732422,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=93
144,166,dummy stance,en.noclean.c4-train.06401-of-07168.78006,0,0,17.53678321838379,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=94
145,166,dummy stance,en.noclean.c4-train.06683-of-07168.58539,0,0,17.53678321838379,0.98789006,0.012109955,https://saswat.com/arundhati/
146,166,dummy stance,en.noclean.c4-train.06735-of-07168.86070,0,0,17.536781311035156,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=85
147,166,dummy stance,en.noclean.c4-train.06985-of-07168.121539,0,0,17.536781311035156,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=92
148,166,dummy stance,en.noclean.c4-train.07067-of-07168.79429,0,0,17.536779403686523,0.99013233,0.009867665,https://saswat.com/arundhati/?replytocom=86
149,166,dummy stance,en.noclean.c4-train.06963-of-07168.121107,0,0,17.528099060058594,0.9923908,0.0076092356,http://www.fightwhitegenocide.com/stings/
150,166,dummy stance,en.noclean.c4-train.00106-of-07168.77643,0,1,17.52429962158203,0.47635984,0.52364016,http://worldheritage.org/articles/eng/Anomic_aphasia
151,166,dummy stance,en.noclean.c4-train.03708-of-07168.119991,0,0,17.520099639892578,0.7556199,0.24438007,http://www.lcil.org.uk/news/items/httpwwwtheguardiancomtechnology2015aug21josh-cathcart-prosthetic-hand-i-limb-quantum/
152,166,dummy stance,en.noclean.c4-train.02976-of-07168.7263,0,0,17.515600204467773,0.97138524,0.028614724,http://www.emersonkent.com/speeches/history_will_absolve_me.htm
153,166,dummy stance,en.noclean.c4-train.00139-of-07168.142136,0,0,17.51300048828125,0.81902355,0.18097642,http://brainmind.com/SelfDeception.html
154,166,dummy stance,en.noclean.c4-train.00807-of-07168.31913,0,0,17.50659942626953,0.96547323,0.03452673,https://www.techdirt.com/articles/20190315/19211041802/sixth-circuit-affirms-first-amendment-protections-flipping-off-cops.shtml
155,166,dummy stance,en.noclean.c4-train.01955-of-07168.143186,0,0,17.503299713134766,0.9837245,0.016275514,http://www.sanjoseinside.com/2016/06/03/mayor-liccardo-san-jose-police-issue-new-statements-regarding-violence-at-donald-trump-rally/
156,166,dummy stance,en.noclean.c4-train.02031-of-07168.26384,0,0,17.500499725341797,0.85513216,0.1448678,https://lightplayevolution.wordpress.com/2017/11/
157,166,dummy stance,en.noclean.c4-train.04299-of-07168.131963,0,0,17.500200271606445,0.93181586,0.06818419,http://constitutionleadership.org/tag/freedom/
158,166,dummy stance,en.noclean.c4-train.01598-of-07168.101052,0,0,17.498199462890625,0.88512903,0.11487096,https://the-fringe.com/thread-the_left_is_no_longer_liberal
