,topic_id,correct_stance,doc_id,target,prediction,bm25_score,unhelpful_probability,helpful_probability,url
89,188,dummy stance,en.noclean.c4-train.06971-of-07168.102529,0,1,11.11139965057373,0.12311101,0.87688905,http://thewall.ideb8.us/node/136
90,188,dummy stance,en.noclean.c4-train.05401-of-07168.30082,0,1,11.11050033569336,0.058117308,0.9418827,http://avon-novosib.ru/152-green-coffee-diet-tablets.php
91,188,dummy stance,en.noclean.c4-train.06905-of-07168.58161,0,1,11.110400199890137,0.02684635,0.97315365,http://ecstazi.ru/green-coffee-bean-extract-benefits-diabetes.php
92,188,dummy stance,en.noclean.c4-train.00602-of-07168.12585,0,1,11.10990047454834,0.38115847,0.61884147,http://geekorama.ru/1081-does-sauna-lose-fat.php
93,188,dummy stance,en.noclean.c4-train.01596-of-07168.7403,0,1,11.10890007019043,0.056083255,0.94391674,https://www.mybestlifestyle.com/weightloss/1194
94,188,dummy stance,en.noclean.c4-train.00570-of-07168.126862,0,1,11.107600212097168,0.055484742,0.9445152,http://forsane-alizza.com/green-coffee-review-for-weight-loss.php
95,188,dummy stance,en.noclean.c4-train.03180-of-07168.83805,0,1,11.107399940490724,0.0650164,0.93498355,https://asgjesikurdielli.info/viewtopic.php?t=26913
96,188,dummy stance,en.noclean.c4-train.02047-of-07168.12561,0,1,11.10610008239746,0.022175888,0.9778241,http://konadlive.ru/will-i-lose-weight-if-i-only-eat-watermelon.php
97,188,dummy stance,en.noclean.c4-train.06689-of-07168.82720,0,1,11.105199813842772,0.4385954,0.56140465,http://allods-zone.ru/679-green-coffee-bean-insomnia.php
98,188,dummy stance,en.noclean.c4-train.03326-of-07168.17688,0,1,11.104900360107422,0.056313198,0.9436867,http://superafricanmango.co/9968-go-bean-green-coffee-reviews.php
99,188,dummy stance,en.noclean.c4-train.03644-of-07168.113815,0,1,11.10420036315918,0.07715534,0.92284465,http://www.weightlossmakers.com/
100,188,dummy stance,en.noclean.c4-train.00664-of-07168.94362,0,1,11.103300094604492,0.0062062135,0.9937937,http://www.bestweightlossdrinks.co.uk/green-coffee-health-benefits/
101,188,dummy stance,en.noclean.c4-train.02379-of-07168.55135,0,1,11.10260009765625,0.02189951,0.9781004,http://yaruki-up.info/green-coffee-tea-tips.php
102,188,dummy stance,en.noclean.c4-train.00650-of-07168.93385,0,1,11.102499961853027,0.23260897,0.76739097,https://asgjesikurdielli.info/viewtopic.php?t=24165
103,188,dummy stance,en.noclean.c4-train.02752-of-07168.97368,0,1,11.102399826049805,0.015633373,0.98436666,https://alltheowl.com/health/vitamins-minerals-supplements/green-coffee-for-weight-loss/
104,188,dummy stance,en.noclean.c4-train.06370-of-07168.139415,0,1,11.102299690246582,0.1625033,0.8374967,http://starlightmks.com/3434-can-i-lose-weight-quickly-by-not-eating.php
105,188,dummy stance,en.noclean.c4-train.03284-of-07168.9162,0,1,11.100600242614746,0.11087091,0.88912904,https://leearchive.info/news.php?action=show&id=20220
106,188,dummy stance,en.noclean.c4-train.01103-of-07168.85074,0,1,11.100199699401855,0.12996413,0.8700358,http://thewall.ideb8.us/node/133
107,188,dummy stance,en.noclean.c4-train.06279-of-07168.28742,0,1,11.099499702453612,0.028259996,0.97174,https://ixivixi.com/Weight_Loss-detail/premium-natural-green-coffee-reviews
108,188,dummy stance,en.noclean.c4-train.02602-of-07168.61927,0,1,11.099200248718262,0.037903868,0.96209615,http://airboat-forum.ru/green-vs-roasted-coffee-weight.php
109,188,dummy stance,en.noclean.c4-train.04451-of-07168.118918,0,1,11.097999572753906,0.12472146,0.87527853,http://priamaxpills.org/hydroxycut-green-coffee-lose-weight.php
110,188,dummy stance,en.noclean.c4-train.04058-of-07168.52748,0,1,11.097299575805664,0.090309784,0.9096902,http://www.weightlossmakers.com/author/admin/
111,188,dummy stance,en.noclean.c4-train.05973-of-07168.20831,0,1,11.095800399780272,0.27648443,0.72351557,http://avon-novosib.ru/30-will-weight-loss-help-sciatica.php
112,188,dummy stance,en.noclean.c4-train.04634-of-07168.44380,0,1,11.09340000152588,0.095711924,0.90428805,http://sampokiviniemi.net/8685-do-caffeine-help-with-weight-loss.php
113,188,dummy stance,en.noclean.c4-train.02077-of-07168.78601,0,1,11.09160041809082,0.030663405,0.9693366,http://frockandrollonline.com/extreme-green-coffee-defy.php
114,188,dummy stance,en.noclean.c4-train.05714-of-07168.101849,0,1,11.089500427246094,0.055306755,0.94469327,http://avon-novosib.ru/14917-green-coffee-kuala-lumpur.php
115,188,dummy stance,en.noclean.c4-train.06434-of-07168.72823,0,0,11.08899974822998,0.66881096,0.331189,https://www.europebreakingnews.net/tag/does-drinking-water-help-lose-weight/
116,188,dummy stance,en.noclean.c4-train.01730-of-07168.13511,0,1,11.088700294494627,0.0708501,0.9291499,https://apchemistry.info/news.php?action=show&id=12560
117,188,dummy stance,en.noclean.c4-train.04951-of-07168.114061,0,1,11.08839988708496,0.430304,0.569696,http://helptheoversharers.com/545-do-caffeine-pills-help-you-lose-weight.php
118,188,dummy stance,en.noclean.c4-train.04633-of-07168.10214,0,0,11.088299751281738,0.9266817,0.07331833,http://automotifla.com/2019/04/does-coffee-interfere-with-weight-loss
119,188,dummy stance,en.noclean.c4-train.05375-of-07168.55077,0,1,11.087400436401367,0.02018061,0.97981936,http://www.canetads.com/category/9207-Health-Beauty-Weight-Loss.html
120,188,dummy stance,en.noclean.c4-train.03616-of-07168.94593,0,1,11.08590030670166,0.12088816,0.8791118,http://allods-zone.ru/4420-does-green-coffee-work.php
121,188,dummy stance,en.noclean.c4-train.05201-of-07168.8932,0,1,11.084500312805176,0.024372311,0.9756277,http://luzna.info/fetish/bulletproof-coffee-weight-loss&n=299.php
122,188,dummy stance,en.noclean.c4-train.00275-of-07168.26577,0,1,11.08329963684082,0.05989486,0.94010514,http://grosir-kosmetik.com/green-mountain-coffee-roasters-mission-statement.php
123,188,dummy stance,en.noclean.c4-train.03588-of-07168.60691,0,1,11.08080005645752,0.00832889,0.9916711,https://solveher.com/everything-about-enema-for-weight-loss/
124,188,dummy stance,en.noclean.c4-train.00724-of-07168.15458,0,1,11.07960033416748,0.020626651,0.97937334,http://konadlive.ru/what-is-green-coffee-used-for.php
125,188,dummy stance,en.noclean.c4-train.05464-of-07168.108186,0,1,11.079500198364258,0.023099335,0.9769007,http://avon-novosib.ru/9256-will-i-lose-weight-in-my-calves.php
126,188,dummy stance,en.noclean.c4-train.04932-of-07168.64059,0,1,11.077899932861328,0.416566,0.583434,https://supplementclarity.com/green-coffee-bean-weight-loss-review/comment-page-5/
127,188,dummy stance,en.noclean.c4-train.03850-of-07168.131196,0,1,11.077500343322754,0.11841054,0.88158953,https://gracecomputers.info/forum.php?mod=viewthread&tid=xegabot-60
128,188,dummy stance,en.noclean.c4-train.04462-of-07168.28933,0,1,11.07569980621338,0.015657917,0.98434216,https://thewomanlife.info/drink-coffee-lose-weight/
129,188,dummy stance,en.noclean.c4-train.04273-of-07168.92607,0,1,11.07260036468506,0.015095091,0.9849049,http://www.stylishwalks.com/green-coffee-weight-loss/
130,188,dummy stance,en.noclean.c4-train.02990-of-07168.73391,0,1,11.072400093078612,0.035333708,0.9646663,https://greencoffeex.in/green-coffee-for-weight-loss/
131,188,dummy stance,en.noclean.c4-train.01980-of-07168.13682,0,1,11.072399139404297,0.09445481,0.9055451,http://medheal.ru/5120-can-b6-help-lose-weight.php
132,188,dummy stance,en.noclean.c4-train.03400-of-07168.31863,0,1,11.067299842834473,0.030059256,0.9699407,http://allods-zone.ru/2807-does-enema-help-you-lose-weight.php
133,188,dummy stance,en.noclean.c4-train.01621-of-07168.23889,0,1,11.066499710083008,0.31369388,0.68630606,http://www.lacachette-valence.com/the-facts-behind-coffee-and-weight-loss/
134,188,dummy stance,en.noclean.c4-train.06926-of-07168.43407,0,1,11.065299987792969,0.056578238,0.9434217,http://ambidextrouspics.com/
135,188,dummy stance,en.noclean.c4-train.06594-of-07168.61423,0,1,11.064499855041504,0.048930462,0.9510695,http://ecstazi.ru/green-coffee-bean-history.php
136,188,dummy stance,en.noclean.c4-train.03809-of-07168.126667,0,1,11.06429958343506,0.21938199,0.78061795,https://asgjesikurdielli.info/viewtopic.php?t=24046
137,188,dummy stance,en.noclean.c4-train.01654-of-07168.23670,0,0,11.064199447631836,0.9132058,0.08679423,https://asgjesikurdielli.info/viewtopic.php?t=11907
138,188,dummy stance,en.noclean.c4-train.04540-of-07168.102579,0,1,11.0625,0.0152370045,0.98476297,https://howtolose5poundsinaweekfast.com/
139,188,dummy stance,en.noclean.c4-train.01779-of-07168.41426,0,1,11.058099746704102,0.061982,0.938018,http://allods-zone.ru/2221-what-does-green-coffee-beans-taste-like.php
140,188,dummy stance,en.noclean.c4-train.06750-of-07168.66238,0,1,11.05799961090088,0.015934475,0.9840656,http://pirohit.com/
141,188,dummy stance,en.noclean.c4-train.00448-of-07168.115442,0,1,11.053999900817873,0.013760525,0.9862395,https://greencoffeebeanmax.info/
142,188,dummy stance,en.noclean.c4-train.03322-of-07168.95100,0,0,11.052499771118164,0.9619382,0.038061775,https://www.healthline.com/health/green-coffee-bean-weight-loss?m=2
143,188,dummy stance,en.noclean.c4-train.06642-of-07168.100529,0,1,11.05239963531494,0.34289566,0.65710443,http://vitamincisgood4u.com/how-to-lose-weight-on-plexus-slim.php
144,188,dummy stance,en.noclean.c4-train.02786-of-07168.40124,0,1,11.05229949951172,0.012793217,0.98720676,https://asgjesikurdielli.info/viewtopic.php?t=11238
145,188,dummy stance,en.noclean.c4-train.02407-of-07168.86560,0,1,11.051400184631348,0.074343555,0.92565644,https://www.big-gate.com/
146,188,dummy stance,en.noclean.c4-train.05487-of-07168.118034,0,1,11.049400329589844,0.04988563,0.95011437,https://ultimatestoragesystems.com/garcinia-cambogia-lose-weight-with-green-coffee/
147,188,dummy stance,en.noclean.c4-train.03222-of-07168.77214,0,1,11.048800468444824,0.03654009,0.96345985,http://piala-rest.ru/15060-green-coffee-beans-weight-loss-in-hindi.php
148,188,dummy stance,en.noclean.c4-train.03054-of-07168.107816,0,1,11.047100067138672,0.084987916,0.91501206,https://www.a2zfatburners.com/coffee-and-weight-loss
149,188,dummy stance,en.noclean.c4-train.02320-of-07168.106799,0,1,11.045000076293944,0.072967514,0.92703253,http://helptheoversharers.com/142-top-selling-diet-pills-that-work.php
150,188,dummy stance,en.noclean.c4-train.00874-of-07168.126010,0,0,11.044300079345703,0.96511835,0.03488162,http://starlightmks.com/3802-green-tea-vs-coffee-anxiety.php
151,188,dummy stance,en.noclean.c4-train.05882-of-07168.23154,0,1,11.04360008239746,0.060001113,0.93999887,http://starlightmks.com/3097-green-coffee-extract-in-singapore.php
152,188,dummy stance,en.noclean.c4-train.00440-of-07168.132697,0,1,11.03950023651123,0.0338641,0.96613586,http://ladoga-online.ru/11741-can-you-take-green-coffee-and-raspberry-ketone-together.php
153,188,dummy stance,en.noclean.c4-train.00461-of-07168.105008,0,1,11.038700103759766,0.10898028,0.89101976,http://airboat-forum.ru/lose-weight-motivation-blog.php
154,188,dummy stance,en.noclean.c4-train.06617-of-07168.67912,0,1,11.036399841308594,0.013475348,0.9865247,https://www.weightmanagementbox.com/green-coffee-bean-max/
155,188,dummy stance,en.noclean.c4-train.04354-of-07168.38898,0,1,11.036100387573242,0.019480336,0.9805196,https://epixweightloss.com/gcb-max-review/
156,188,dummy stance,en.noclean.c4-train.01773-of-07168.30211,0,1,11.03339958190918,0.07824463,0.9217554,http://ivanrus.ru/caffeine-effects-on-body-weight-loss.php
157,188,dummy stance,en.noclean.c4-train.01912-of-07168.77061,0,1,11.033398628234863,0.120070964,0.879929,https://ultimatestoragesystems.com/does-black-coffee-help-lose-weight/
158,188,dummy stance,en.noclean.c4-train.03694-of-07168.46364,0,1,11.032999992370604,0.011430946,0.988569,https://howtoloseweightfaste.com/how-i-lost-weight/
159,188,dummy stance,en.noclean.c4-train.04125-of-07168.119221,0,1,11.032699584960938,0.023694264,0.9763057,https://delhi-health-supplements.com/green-coffee-beans-for-weight-loss/
